Entity,Code,Year,Fossil fuels (TWh)
Trinidad and Tobago,TTO,2017,207.05034
Trinidad and Tobago,TTO,2018,194.02202
Trinidad and Tobago,TTO,2019,195.18672
Trinidad and Tobago,TTO,2020,169.32687
Trinidad and Tobago,TTO,2021,173.10794
Trinidad and Tobago,TTO,2022,173.04019
Trinidad and Tobago,TTO,2023,163.90645
Trinidad and Tobago,TTO,2024,159.78876
Turkey,TUR,1965,84.67084
Turkey,TUR,1966,97.61304
Turkey,TUR,1967,100.948395
Turkey,TUR,1968,116.46736
Turkey,TUR,1969,127.272125
Turkey,TUR,1970,137.18498
Turkey,TUR,1971,154.1481
Turkey,TUR,1972,171.39249
Turkey,TUR,1973,197.2757
Turkey,TUR,1974,199.09258
Turkey,TUR,1975,215.52684
Turkey,TUR,1976,237.91678
Turkey,TUR,1977,262.03958
Turkey,TUR,1978,276.98587
Turkey,TUR,1979,256.37485
Turkey,TUR,1980,264.50708
Turkey,TUR,1981,263.53262
Turkey,TUR,1982,286.79047
Turkey,TUR,1983,306.17218
Turkey,TUR,1984,317.9398
Turkey,TUR,1985,350.4589
Turkey,TUR,1986,385.472
Turkey,TUR,1987,424.3766
Turkey,TUR,1988,441.5869
Turkey,TUR,1989,464.38776
Turkey,TUR,1990,492.6314
Turkey,TUR,1991,505.70126
Turkey,TUR,1992,523.8772
Turkey,TUR,1993,554.4357
Turkey,TUR,1994,543.67194
Turkey,TUR,1995,604.05896
Turkey,TUR,1996,654.1556
Turkey,TUR,1997,691.3723
Turkey,TUR,1998,704.78796
Turkey,TUR,1999,705.6627
Turkey,TUR,2000,771.3896
Turkey,TUR,2001,712.91016
Turkey,TUR,2002,760.0209
Turkey,TUR,2003,806.2809
Turkey,TUR,2004,840.3776
Turkey,TUR,2005,882.30035
Turkey,TUR,2006,978.1309
Turkey,TUR,2007,1070.4734
Turkey,TUR,2008,1079.7428
Turkey,TUR,2009,1086.0925
Turkey,TUR,2010,1098.3883
Turkey,TUR,2011,1176.4878
Turkey,TUR,2012,1241.2009
Turkey,TUR,2013,1218.9072
Turkey,TUR,2014,1309.9128
Turkey,TUR,2015,1362.2806
Turkey,TUR,2016,1426.1367
Turkey,TUR,2017,1553.3711
Turkey,TUR,2018,1526.9276
Turkey,TUR,2019,1497.6327
Turkey,TUR,2020,1482.0963
Turkey,TUR,2021,1636.8021
Turkey,TUR,2022,1604.5498
Turkey,TUR,2023,1591.7131
Turkey,TUR,2024,1667.2433
Turkmenistan,TKM,1985,143.0952
Turkmenistan,TKM,1986,178.09854
Turkmenistan,TKM,1987,177.17435
Turkmenistan,TKM,1988,178.37415
Turkmenistan,TKM,1989,183.2816
Turkmenistan,TKM,1990,160.99911
Turkmenistan,TKM,1991,146.21994
Turkmenistan,TKM,1992,138.03041
Turkmenistan,TKM,1993,127.284424
Turkmenistan,TKM,1994,135.58296
Turkmenistan,TKM,1995,104.25802
Turkmenistan,TKM,1996,158.02791
Turkmenistan,TKM,1997,123.12686
Turkmenistan,TKM,1998,140.62215
Turkmenistan,TKM,1999,123.266174
Turkmenistan,TKM,2000,130.2686
Turkmenistan,TKM,2001,151.91293
Turkmenistan,TKM,2002,130.33589
Turkmenistan,TKM,2003,167.95493
Turkmenistan,TKM,2004,187.13602
Turkmenistan,TKM,2005,175.23366
Turkmenistan,TKM,2006,180.03268
Turkmenistan,TKM,2007,165.95227
Turkmenistan,TKM,2008,154.90353
Turkmenistan,TKM,2009,226.63019
Turkmenistan,TKM,2010,246.75624
Turkmenistan,TKM,2011,266.96722
Turkmenistan,TKM,2012,315.5606
Turkmenistan,TKM,2013,267.63742
Turkmenistan,TKM,2014,283.68567
Turkmenistan,TKM,2015,322.22546
Turkmenistan,TKM,2016,348.6378
Turkmenistan,TKM,2017,323.54782
Turkmenistan,TKM,2018,365.38098
Turkmenistan,TKM,2019,350.6504
Turkmenistan,TKM,2020,444.23465
Turkmenistan,TKM,2021,444.77045
Turkmenistan,TKM,2022,471.74442
Turkmenistan,TKM,2023,438.43402
Turkmenistan,TKM,2024,371.13818
USSR,OWID_USS,1965,6670.7964
USSR,OWID_USS,1966,7078.841
USSR,OWID_USS,1967,7462.689
USSR,OWID_USS,1968,7703.691
USSR,OWID_USS,1969,8040.4116
USSR,OWID_USS,1970,8429.683
USSR,OWID_USS,1971,8854.193
USSR,OWID_USS,1972,9321.167
USSR,OWID_USS,1973,9807.643
USSR,OWID_USS,1974,10323.314
USSR,OWID_USS,1975,10852.625
USSR,OWID_USS,1976,11237.641
USSR,OWID_USS,1977,11694.834
USSR,OWID_USS,1978,12155.222
USSR,OWID_USS,1979,12478.681
USSR,OWID_USS,1980,12697.966
USSR,OWID_USS,1981,12938.937
USSR,OWID_USS,1982,13279.264
USSR,OWID_USS,1983,13527.698
USSR,OWID_USS,1984,13912.221
Ukraine,UKR,1985,2597.7236
Ukraine,UKR,1986,2640.252
Ukraine,UKR,1987,2681.0325
Ukraine,UKR,1988,2615.7632
Ukraine,UKR,1989,2513.3635
Ukraine,UKR,1990,2947.4485
Ukraine,UKR,1991,2746.7566
Ukraine,UKR,1992,2297.9763
Ukraine,UKR,1993,1972.133
Ukraine,UKR,1994,1664.6617
Ukraine,UKR,1995,1620.2142
Ukraine,UKR,1996,1472.7466
Ukraine,UKR,1997,1408.3525
Ukraine,UKR,1998,1344.6133
Ukraine,UKR,1999,1333.7334
Ukraine,UKR,2000,1332.6455
Ukraine,UKR,2001,1312.7786
Ukraine,UKR,2002,1306.6316
Ukraine,UKR,2003,1338.4979
Ukraine,UKR,2004,1311.2736
Ukraine,UKR,2005,1326.1068
Ukraine,UKR,2006,1341.3118
Ukraine,UKR,2007,1337.0758
Ukraine,UKR,2008,1286.476
Ukraine,UKR,2009,1074.4341
Ukraine,UKR,2010,1152.2208
Ukraine,UKR,2011,1204.8933
Ukraine,UKR,2012,1174.9607
Ukraine,UKR,2013,1110.2205
Ukraine,UKR,2014,950.5071
Ukraine,UKR,2015,757.3712
Ukraine,UKR,2016,816.7635
Ukraine,UKR,2017,727.24835
Ukraine,UKR,2018,762.67694
Ukraine,UKR,2019,715.2098
Ukraine,UKR,2020,680.88245
Ukraine,UKR,2021,660.5884
Ukraine,UKR,2022,414.51764
Ukraine,UKR,2023,404.01697
Ukraine,UKR,2024,417.07834
United Arab Emirates,ARE,1965,0.85453314
United Arab Emirates,ARE,1966,0.9120412
United Arab Emirates,ARE,1967,5.4067564
United Arab Emirates,ARE,1968,6.9447126
United Arab Emirates,ARE,1969,6.968925
United Arab Emirates,ARE,1970,9.605591
United Arab Emirates,ARE,1971,14.63803
United Arab Emirates,ARE,1972,15.65015
United Arab Emirates,ARE,1973,20.293112
United Arab Emirates,ARE,1974,22.29551
United Arab Emirates,ARE,1975,23.859207
United Arab Emirates,ARE,1976,30.190237
United Arab Emirates,ARE,1977,49.6315
United Arab Emirates,ARE,1978,57.50081
United Arab Emirates,ARE,1979,67.56038
United Arab Emirates,ARE,1980,108.15642
United Arab Emirates,ARE,1981,125.92837
United Arab Emirates,ARE,1982,135.96597
United Arab Emirates,ARE,1983,130.51527
United Arab Emirates,ARE,1984,162.54678
United Arab Emirates,ARE,1985,201.63353
United Arab Emirates,ARE,1986,244.38722
United Arab Emirates,ARE,1987,273.0771
United Arab Emirates,ARE,1988,301.8825
United Arab Emirates,ARE,1989,340.16492
United Arab Emirates,ARE,1990,344.9527
United Arab Emirates,ARE,1991,420.83746
United Arab Emirates,ARE,1992,406.69568
United Arab Emirates,ARE,1993,423.47034
United Arab Emirates,ARE,1994,464.67413
United Arab Emirates,ARE,1995,484.871
United Arab Emirates,ARE,1996,499.68793
United Arab Emirates,ARE,1997,521.4564
United Arab Emirates,ARE,1998,534.11285
United Arab Emirates,ARE,1999,538.36896
United Arab Emirates,ARE,2000,535.7819
United Arab Emirates,ARE,2001,541.56604
United Arab Emirates,ARE,2002,591.6932
United Arab Emirates,ARE,2003,631.15533
United Arab Emirates,ARE,2004,675.06537
United Arab Emirates,ARE,2005,704.5981
United Arab Emirates,ARE,2006,741.29297
United Arab Emirates,ARE,2007,818.3611
United Arab Emirates,ARE,2008,938.4005
United Arab Emirates,ARE,2009,925.55756
United Arab Emirates,ARE,2010,972.4406
United Arab Emirates,ARE,2011,1020.87427
United Arab Emirates,ARE,2012,1074.0333
United Arab Emirates,ARE,2013,1131.6226
United Arab Emirates,ARE,2014,1134.3491
United Arab Emirates,ARE,2015,1222.2693
United Arab Emirates,ARE,2016,1268.6764
United Arab Emirates,ARE,2017,1209.9053
United Arab Emirates,ARE,2018,1129.5552
United Arab Emirates,ARE,2019,1207.3212
United Arab Emirates,ARE,2020,1166.78
United Arab Emirates,ARE,2021,1197.7585
United Arab Emirates,ARE,2022,1282.4224
United Arab Emirates,ARE,2023,1309.1816
United Arab Emirates,ARE,2024,1380.5819
United Kingdom,GBR,1965,2259.6414
United Kingdom,GBR,1966,2256.721
United Kingdom,GBR,1967,2247.7205
United Kingdom,GBR,1968,2326.104
United Kingdom,GBR,1969,2406.4597
United Kingdom,GBR,1970,2463.8208
United Kingdom,GBR,1971,2415.708
United Kingdom,GBR,1972,2447.364
United Kingdom,GBR,1973,2576.2922
United Kingdom,GBR,1974,2425.7524
United Kingdom,GBR,1975,2290.8157
United Kingdom,GBR,1976,2321.3552
United Kingdom,GBR,1977,2357.6965
United Kingdom,GBR,1978,2379.5312
United Kingdom,GBR,1979,2492.6152
United Kingdom,GBR,1980,2264.3804
United Kingdom,GBR,1981,2194.3872
United Kingdom,GBR,1982,2146.985
United Kingdom,GBR,1983,2139.3247
United Kingdom,GBR,1984,2126.8342
United Kingdom,GBR,1985,2205.6729
United Kingdom,GBR,1986,2275.3152
United Kingdom,GBR,1987,2283.817
United Kingdom,GBR,1988,2291.183
United Kingdom,GBR,1989,2271.0198
United Kingdom,GBR,1990,2304.7698
United Kingdom,GBR,1991,2345.4155
United Kingdom,GBR,1992,2308.4873
United Kingdom,GBR,1993,2303.9944
United Kingdom,GBR,1994,2272.3254
United Kingdom,GBR,1995,2279.9531
United Kingdom,GBR,1996,2390.419
United Kingdom,GBR,1997,2329.8015
United Kingdom,GBR,1998,2343.1265
United Kingdom,GBR,1999,2340.038
United Kingdom,GBR,2000,2392.5193
United Kingdom,GBR,2001,2408.6265
United Kingdom,GBR,2002,2350.8933
United Kingdom,GBR,2003,2388.9226
United Kingdom,GBR,2004,2426.1987
United Kingdom,GBR,2005,2436.0947
United Kingdom,GBR,2006,2415.4924
United Kingdom,GBR,2007,2370.0725
United Kingdom,GBR,2008,2342.8066
United Kingdom,GBR,2009,2162.27
United Kingdom,GBR,2010,2231.3162
United Kingdom,GBR,2011,2045.831
United Kingdom,GBR,2012,2069.3523
United Kingdom,GBR,2013,2038.4858
United Kingdom,GBR,2014,1890.7249
United Kingdom,GBR,2015,1847.7625
United Kingdom,GBR,2016,1814.0117
United Kingdom,GBR,2017,1780.5145
United Kingdom,GBR,2018,1755.4167
United Kingdom,GBR,2019,1694.1256
United Kingdom,GBR,2020,1464.4393
United Kingdom,GBR,2021,1514.8533
United Kingdom,GBR,2022,1494.3741
United Kingdom,GBR,2023,1428.6484
United Kingdom,GBR,2024,1409.6993
United States,USA,1965,13797.928
United States,USA,1966,14594.848
United States,USA,1967,15038.979
United States,USA,1968,15957.853
United States,USA,1969,16733.182
United States,USA,1970,17339.51
United States,USA,1971,17617.41
United States,USA,1972,18469.3
United States,USA,1973,19204.705
United States,USA,1974,18529.32
United States,USA,1975,17836.912
United States,USA,1976,18878.027
United States,USA,1977,19404.64
United States,USA,1978,19609.377
United States,USA,1979,19896.016
United States,USA,1980,19084.836
United States,USA,1981,18450.318
United States,USA,1982,17458.037
United States,USA,1983,17279.002
United States,USA,1984,18177.648
United States,USA,1985,18076.28
United States,USA,1986,18137.033
United States,USA,1987,18807.977
United States,USA,1988,19633.744
United States,USA,1989,19995.797
United States,USA,1990,19818.104
United States,USA,1991,19683.504
United States,USA,1992,20088.693
United States,USA,1993,20504.28
United States,USA,1994,20897.715
United States,USA,1995,21172.914
United States,USA,1996,21887.312
United States,USA,1997,22179.703
United States,USA,1998,22303.105
United States,USA,1999,22599.785
United States,USA,2000,23225.385
United States,USA,2001,22750.32
United States,USA,2002,22941.4
United States,USA,2003,23043.094
United States,USA,2004,23500.695
United States,USA,2005,23515.395
United States,USA,2006,23188.213
United States,USA,2007,23579.912
United States,USA,2008,22797.396
United States,USA,2009,21400.898
United States,USA,2010,22175.387
United States,USA,2011,21752.76
United States,USA,2012,21191.723
United States,USA,2013,21720.932
United States,USA,2014,21926.422
United States,USA,2015,21655.984
United States,USA,2016,21417.207
United States,USA,2017,21313.416
United States,USA,2018,22212.854
United States,USA,2019,21948.143
United States,USA,2020,19944.744
United States,USA,2021,21170.129
United States,USA,2022,21487.639
United States,USA,2023,21127.553
United States,USA,2024,21166.57
Upper-middle-income countries,,1965,9978.021
Upper-middle-income countries,,1966,10623.555
Upper-middle-income countries,,1967,10915.495
Upper-middle-income countries,,1968,11321.268
Upper-middle-income countries,,1969,12117.437
Upper-middle-income countries,,1970,13163.449
Upper-middle-income countries,,1971,14170.94
Upper-middle-income countries,,1972,15059.527
Upper-middle-income countries,,1973,16000.8
Upper-middle-income countries,,1974,16807.041
Upper-middle-income countries,,1975,17923.412
Upper-middle-income countries,,1976,18761.098
Upper-middle-income countries,,1977,19854.12
Upper-middle-income countries,,1978,20978.834
Upper-middle-income countries,,1979,21742.441
Upper-middle-income countries,,1980,22201.654
Upper-middle-income countries,,1981,22556.645
Upper-middle-income countries,,1982,23355.846
Upper-middle-income countries,,1983,24061.629
Upper-middle-income countries,,1984,25077.572
Upper-middle-income countries,,1985,16007.65
Upper-middle-income countries,,1986,16647.178
Upper-middle-income countries,,1987,17474.195
Upper-middle-income countries,,1988,18224.24
Upper-middle-income countries,,1989,18672.525
Upper-middle-income countries,,1990,19558.807
Upper-middle-income countries,,1991,19945.17
Upper-middle-income countries,,1992,20253.627
Upper-middle-income countries,,1993,20504.91
Upper-middle-income countries,,1994,21092.291
Upper-middle-income countries,,1995,21531.498
Upper-middle-income countries,,1996,22392.252
Upper-middle-income countries,,1997,22798.088
Upper-middle-income countries,,1998,22736.95
Upper-middle-income countries,,1999,23267.36
Upper-middle-income countries,,2000,24143.025
Upper-middle-income countries,,2001,24953.41
Upper-middle-income countries,,2002,26273.146
Upper-middle-income countries,,2003,28953.055
Upper-middle-income countries,,2004,32267.018
Upper-middle-income countries,,2005,35124.844
Upper-middle-income countries,,2006,37649.773
Upper-middle-income countries,,2007,40189.887
Upper-middle-income countries,,2008,41186.266
Upper-middle-income countries,,2009,42104.418
Upper-middle-income countries,,2010,44414.914
Upper-middle-income countries,,2011,47409.453
Upper-middle-income countries,,2012,48873.082
Upper-middle-income countries,,2013,49949.992
Upper-middle-income countries,,2014,50514.594
Upper-middle-income countries,,2015,50283.027
Upper-middle-income countries,,2016,50378.066
Upper-middle-income countries,,2017,51699.324
Upper-middle-income countries,,2018,52978.41
Upper-middle-income countries,,2019,54301.57
Upper-middle-income countries,,2020,54074.156
Upper-middle-income countries,,2021,56593.965
Upper-middle-income countries,,2022,57367.465
Upper-middle-income countries,,2023,59519.137
Upper-middle-income countries,,2024,60385.055
Uzbekistan,UZB,1985,450.0001
Uzbekistan,UZB,1986,443.67715
Uzbekistan,UZB,1987,456.5783
Uzbekistan,UZB,1988,458.61127
Uzbekistan,UZB,1989,480.2349
Uzbekistan,UZB,1990,500.02234
Uzbekistan,UZB,1991,494.3411
Uzbekistan,UZB,1992,466.99106
Uzbekistan,UZB,1993,484.3704
Uzbekistan,UZB,1994,479.4473
Uzbekistan,UZB,1995,488.65054
Uzbekistan,UZB,1996,502.84183
Uzbekistan,UZB,1997,500.92084
Uzbekistan,UZB,1998,501.13956
Uzbekistan,UZB,1999,564.33813
Uzbekistan,UZB,2000,577.4301
Uzbekistan,UZB,2001,578.47723
Uzbekistan,UZB,2002,593.0979
Uzbekistan,UZB,2003,532.40576
Uzbekistan,UZB,2004,537.1351
Uzbekistan,UZB,2005,541.9743
Uzbekistan,UZB,2006,508.14468
Uzbekistan,UZB,2007,539.2672
Uzbekistan,UZB,2008,510.99142
Uzbekistan,UZB,2009,506.08478
Uzbekistan,UZB,2010,502.9241
Uzbekistan,UZB,2011,534.1782
Uzbekistan,UZB,2012,526.0321
Uzbekistan,UZB,2013,528.4987
Uzbekistan,UZB,2014,549.4127
Uzbekistan,UZB,2015,523.9418
Uzbekistan,UZB,2016,502.35556
Uzbekistan,UZB,2017,516.62427
Uzbekistan,UZB,2018,523.3876
Uzbekistan,UZB,2019,526.2785
Uzbekistan,UZB,2020,526.67035
Uzbekistan,UZB,2021,562.6761
Uzbekistan,UZB,2022,577.534
Uzbekistan,UZB,2023,580.6009
Uzbekistan,UZB,2024,661.85095
Venezuela,VEN,1965,187.43666
Venezuela,VEN,1966,189.18173
Venezuela,VEN,1967,198.97823
Venezuela,VEN,1968,211.8071
Venezuela,VEN,1969,212.94043
Venezuela,VEN,1970,212.3399
Venezuela,VEN,1971,212.27371
Venezuela,VEN,1972,223.44069
Venezuela,VEN,1973,257.60986
Venezuela,VEN,1974,262.7343
Venezuela,VEN,1975,270.54004
Venezuela,VEN,1976,293.41183
Venezuela,VEN,1977,325.89484
Venezuela,VEN,1978,333.57855
Venezuela,VEN,1979,365.54626
Venezuela,VEN,1980,413.09027
Venezuela,VEN,1981,428.66702
Venezuela,VEN,1982,435.91257
Venezuela,VEN,1983,427.55426
Venezuela,VEN,1984,430.55557
Venezuela,VEN,1985,436.803
Venezuela,VEN,1986,466.85138
Venezuela,VEN,1987,449.6146
Venezuela,VEN,1988,462.18628
Venezuela,VEN,1989,465.55435
Venezuela,VEN,1990,494.19644
Venezuela,VEN,1991,475.9311
Venezuela,VEN,1992,517.8348
Venezuela,VEN,1993,510.26535
Venezuela,VEN,1994,554.6821
Venezuela,VEN,1995,575.2601
Venezuela,VEN,1996,549.63763
Venezuela,VEN,1997,580.0147
Venezuela,VEN,1998,580.4795
Venezuela,VEN,1999,552.66046
Venezuela,VEN,2000,586.05896
Venezuela,VEN,2001,639.4388
Venezuela,VEN,2002,642.0717
Venezuela,VEN,2003,558.46454
Venezuela,VEN,2004,615.032
Venezuela,VEN,2005,628.45
Venezuela,VEN,2006,702.3136
Venezuela,VEN,2007,740.87256
Venezuela,VEN,2008,756.6529
Venezuela,VEN,2009,771.0578
Venezuela,VEN,2010,744.2269
Venezuela,VEN,2011,780.5153
Venezuela,VEN,2012,830.8006
Venezuela,VEN,2013,814.6437
Venezuela,VEN,2014,794.97797
Venezuela,VEN,2015,767.6364
Venezuela,VEN,2016,721.23
Venezuela,VEN,2017,686.2699
Venezuela,VEN,2018,555.02167
Venezuela,VEN,2019,491.29437
Venezuela,VEN,2020,351.34244
Venezuela,VEN,2021,426.50156
Venezuela,VEN,2022,467.38245
Venezuela,VEN,2023,510.74374
Venezuela,VEN,2024,509.9763
Vietnam,VNM,1965,28.449589
Vietnam,VNM,1966,50.328625
Vietnam,VNM,1967,69.669334
Vietnam,VNM,1968,72.14673
Vietnam,VNM,1969,85.29341
Vietnam,VNM,1970,88.86927
Vietnam,VNM,1971,79.00917
Vietnam,VNM,1972,77.0866
Vietnam,VNM,1973,81.43509
Vietnam,VNM,1974,60.248238
Vietnam,VNM,1975,66.87218
Vietnam,VNM,1976,37.919548
Vietnam,VNM,1977,40.550873
Vietnam,VNM,1978,41.539577
Vietnam,VNM,1979,44.359913
Vietnam,VNM,1980,49.749825
Vietnam,VNM,1981,49.81825
Vietnam,VNM,1982,53.358425
Vietnam,VNM,1983,56.98552
Vietnam,VNM,1984,56.40949
Vietnam,VNM,1985,57.283234
Vietnam,VNM,1986,62.671623
Vietnam,VNM,1987,71.155945
Vietnam,VNM,1988,69.92016
Vietnam,VNM,1989,60.338078
Vietnam,VNM,1990,61.25195
Vietnam,VNM,1991,59.834885
Vietnam,VNM,1992,64.41968
Vietnam,VNM,1993,74.419975
Vietnam,VNM,1994,82.113884
Vietnam,VNM,1995,95.861855
Vietnam,VNM,1996,110.2652
Vietnam,VNM,1997,133.44868
Vietnam,VNM,1998,148.80237
Vietnam,VNM,1999,147.31941
Vietnam,VNM,2000,171.12181
Vietnam,VNM,2001,188.54776
Vietnam,VNM,2002,211.63832
Vietnam,VNM,2003,230.26694
Vietnam,VNM,2004,296.4293
Vietnam,VNM,2005,322.28513
Vietnam,VNM,2006,282.67496
Vietnam,VNM,2007,306.57834
Vietnam,VNM,2008,384.0117
Vietnam,VNM,2009,383.77792
Vietnam,VNM,2010,460.7487
Vietnam,VNM,2011,483.52106
Vietnam,VNM,2012,474.568
Vietnam,VNM,2013,498.15228
Vietnam,VNM,2014,554.9769
Vietnam,VNM,2015,658.7749
Vietnam,VNM,2016,704.5593
Vietnam,VNM,2017,719.69763
Vietnam,VNM,2018,856.1978
Vietnam,VNM,2019,1018.16516
Vietnam,VNM,2020,1005.43256
Vietnam,VNM,2021,939.3306
Vietnam,VNM,2022,951.4025
Vietnam,VNM,2023,1066.9033
Vietnam,VNM,2024,1143.3896
Western Africa (EI),,1965,56.11431
Western Africa (EI),,1966,58.142525
Western Africa (EI),,1967,56.781677
Western Africa (EI),,1968,56.457165
Western Africa (EI),,1969,60.642513
Western Africa (EI),,1970,64.9069
Western Africa (EI),,1971,81.06109
Western Africa (EI),,1972,86.853546
Western Africa (EI),,1973,97.97997
Western Africa (EI),,1974,101.390625
Western Africa (EI),,1975,110.19302
Western Africa (EI),,1976,124.225334
Western Africa (EI),,1977,140.00499
Western Africa (EI),,1978,150.97096
Western Africa (EI),,1979,163.74577
Western Africa (EI),,1980,176.60709
Western Africa (EI),,1981,201.52988
Western Africa (EI),,1982,211.92351
Western Africa (EI),,1983,203.06918
Western Africa (EI),,1984,187.01285
Western Africa (EI),,1985,192.78125
Western Africa (EI),,1986,184.79486
Western Africa (EI),,1987,195.19005
Western Africa (EI),,1988,207.13298
Western Africa (EI),,1989,217.4722
Western Africa (EI),,1990,210.3271
Western Africa (EI),,1991,220.91443
Western Africa (EI),,1992,240.74327
Western Africa (EI),,1993,244.23268
Western Africa (EI),,1994,240.77515
Western Africa (EI),,1995,247.63898
Western Africa (EI),,1996,269.6128
Western Africa (EI),,1997,268.0805
Western Africa (EI),,1998,282.92838
Western Africa (EI),,1999,277.0456
Western Africa (EI),,2000,298.33267
Western Africa (EI),,2001,329.18063
Western Africa (EI),,2002,361.2925
Western Africa (EI),,2003,356.10416
Western Africa (EI),,2004,409.55142
Western Africa (EI),,2005,385.05704
Western Africa (EI),,2006,362.09244
Western Africa (EI),,2007,386.1654
Western Africa (EI),,2008,416.65585
Western Africa (EI),,2009,373.39777
Western Africa (EI),,2010,397.37726
Western Africa (EI),,2011,467.22455
Western Africa (EI),,2012,510.35797
Western Africa (EI),,2013,538.4725
Western Africa (EI),,2014,578.7306
Western Africa (EI),,2015,677.48254
Western Africa (EI),,2016,664.1833
Western Africa (EI),,2017,695.8127
Western Africa (EI),,2018,736.4949
Western Africa (EI),,2019,767.89
Western Africa (EI),,2020,786.1833
Western Africa (EI),,2021,920.7951
Western Africa (EI),,2022,921.6357
Western Africa (EI),,2023,896.4532
Western Africa (EI),,2024,941.3004
World,OWID_WRL,1965,40492.973
World,OWID_WRL,1966,42654.66
World,OWID_WRL,1967,44248.492
World,OWID_WRL,1968,46887.98
World,OWID_WRL,1969,50125.83
World,OWID_WRL,1970,53386.54
World,OWID_WRL,1971,55397.43
World,OWID_WRL,1972,58365.336
World,OWID_WRL,1973,61791.586
World,OWID_WRL,1974,61586.688
World,OWID_WRL,1975,61701.688
World,OWID_WRL,1976,65115.39
World,OWID_WRL,1977,67221.59
World,OWID_WRL,1978,69471.414
World,OWID_WRL,1979,71666.6
World,OWID_WRL,1980,70683.39
World,OWID_WRL,1981,69843.836
World,OWID_WRL,1982,69135.17
World,OWID_WRL,1983,69852.23
World,OWID_WRL,1984,72534.72
World,OWID_WRL,1985,73943.64
World,OWID_WRL,1986,75395.41
